,Unnamed: 0,construct_year,number_of_room,size_metre,Elevator,Parking,Cage,Balcon,main_neighbourhood,price_perMetre_Tooman,floor
9335,9335,1396,3,95,1,1,1,0,جنت‌آباد جنوبی,69473000.0,2.0
9336,9336,1401,3,200,1,1,1,0,دروس,140000000.0,3.0
9337,9337,1395,2,97,1,1,1,0,جنت‌آباد جنوبی,77319000.0,4.0
9338,9338,1385,3,168,1,1,1,0,سعادت‌آباد,100000000.0,6.0
9339,9339,1401,2,80,1,1,1,0,استاد معین,52500000.0,1.0
9340,9340,1377,1,58,0,0,1,0,نواب,30172000.0,0.0
9341,9341,1375,1,46,0,0,1,0,بریانک,33695000.0,2.0
9342,9342,1400,3,50,0,1,1,0,چیتگر,16000000.0,5.0
9343,9343,1378,1,43,0,1,1,0,جی,40697000.0,2.0
9344,9344,1386,3,245,1,1,1,0,محمودیه,118367000.0,8.0
9345,9345,1401,3,142,1,1,1,0,پونک,90140000.0,3.0
9346,9346,1396,2,103,1,1,1,0,نیاوران,145631000.0,4.0
9347,9347,1385,3,138,1,1,1,0,شهرک غرب,98550000.0,2.0
9348,9348,1385,3,163,1,1,1,0,نیاوران,110429000.0,1.0
9349,9349,1380,2,83,0,0,1,0,جنت‌آباد مرکزی,43373000.0,
9350,9350,1386,2,73,1,1,1,0,پونک، بلوار پونک (ب. اشرفی اصفهانی),77397000.0,2.0
9351,9351,1377,2,105,1,1,1,0,جردن,78095000.0,5.0
9352,9352,1393,2,64,1,0,1,0,گمرک,31250000.0,3.0
9353,9353,1401,2,105,1,1,1,0,نیلوفر، خیابان عشقیار (نیلوفر) (خیابان خرمشهر),110000000.0,2.0
9354,9354,1397,2,124,1,1,1,0,دریاچه شهدای خلیج فارس,57258000.0,5.0
9355,9355,1388,2,130,1,1,1,0,ولنجک,119230000.0,4.0
9356,9356,1401,3,130,1,1,1,0,سهروردی,76923000.0,6.0
9357,9357,1394,2,93,1,1,1,0,شهر زیبا,58602000.0,3.0
9358,9358,1389,4,355,1,1,1,0,الهیه,169014000.0,2.0
9359,9359,1388,2,110,1,1,1,0,سعادت‌آباد,109090000.0,3.0
9360,9360,1384,2,75,0,0,1,0,تولید دارو,28000000.0,2.0
9361,9361,1384,2,78,0,0,1,0,شهرک غرب,69230000.0,1.0
9362,9362,1401,4,263,1,1,1,0,نیلوفر، خیابان عرب علی (بزرگراه حقانی),140000000.0,4.0
9363,9363,1382,1,62,0,0,1,0,نواب,26290000.0,1.0
9364,9364,1373,1,40,0,0,0,0,امامزاده حسن(ع)، خیابان امامزاده حسن (خ. قزوین),33750000.0,1.0
9365,9365,1369,2,120,0,0,0,0,سلسبیل، خیابان امیرقلی (خ. خوش جنوبی),18333000.0,
9366,9366,1395,2,119,1,1,1,0,جنت‌آباد جنوبی,63025000.0,5.0
9367,9367,1378,1,40,0,0,1,0,بریانک,35375000.0,3.0
9368,9368,1390,1,61,1,0,1,0,نواب,34426000.0,3.0
9369,9369,1380,1,42,0,1,1,0,جی,44047000.0,1.0
9370,9370,1375,1,59,0,0,1,0,بریانک,23389000.0,
9371,9371,1380,1,49,0,0,1,0,جیحون,28469000.0,
9372,9372,1401,2,79,1,1,1,0,اتحاد,51518000.0,5.0
9373,9373,1401,2,100,1,1,1,0,سهروردی,90000000.0,3.0
9374,9374,1386,4,320,1,1,1,0,فرمانیه,125000000.0,3.0
9375,9375,1401,3,160,1,1,1,0,شریف,63000000.0,23.0
9376,9376,1398,3,210,1,1,1,0,سوهانک,85404000.0,6.0
9377,9377,1394,2,81,1,1,1,0,جنت‌آباد جنوبی,72888000.0,2.0
9378,9378,1400,2,90,1,1,1,0,جنت‌آباد جنوبی,86611000.0,5.0
9379,9379,1385,3,128,1,1,1,0,سعادت‌آباد,85937000.0,11.0
9380,9380,1396,2,130,1,1,1,0,فرمانیه,123076000.0,6.0
9381,9381,1401,2,102,1,1,1,0,هروی,90000000.0,5.0
9382,9382,1388,3,141,1,1,1,0,اقدسیه,113475000.0,4.0
9383,9383,1395,1,50,0,0,0,0,آذری,34000000.0,3.0
9384,9384,1383,1,66,0,1,1,0,شهرک ولیعصر، خیابان سلیمانی (بهداشت) (بلوار معلم),33787000.0,1.0
9385,9385,1377,1,33,0,0,1,0,جیحون,41969000.0,2.0
9386,9386,1401,3,100,1,1,1,0,دریاچه شهدای خلیج فارس,17500000.0,4.0
9387,9387,1394,2,70,1,1,1,0,دروس,101428000.0,1.0
9388,9388,1385,2,118,0,1,1,0,پونک، بلوار فلاح زاده (همیلا) (بلوار میرزابابایی),72033000.0,1.0
9389,9389,1393,4,260,1,1,1,0,ولنجک,137692000.0,1.0
9390,9390,1401,2,117,1,1,1,0,جنت‌آباد مرکزی,68376000.0,7.0
9391,9391,1399,3,127,1,1,1,0,چیتگر,46456000.0,1.0
9392,9392,1396,3,180,1,1,1,0,الهیه، خیابان تختی,138888000.0,4.0
9393,9393,1381,2,80,0,1,1,0,کوی فردوس,61250000.0,1.0
9394,9394,1391,2,82,1,1,1,0,سلسبیل,45121000.0,1.0
9395,9395,1383,2,105,1,1,1,0,سعادت‌آباد,94285000.0,6.0
9396,9396,1387,3,110,1,1,1,0,شهرک غرب,83181000.0,2.0
9397,9397,1395,2,72,1,0,1,0,جی,35000000.0,3.0
9398,9398,1401,3,141,1,1,1,0,قیطریه,134397000.0,3.0
9399,9399,1380,2,120,1,1,1,0,گاندی,79166000.0,5.0
9400,9400,1394,1,56,1,1,1,0,شهر زیبا,64285000.0,1.0
9401,9401,1401,3,260,1,1,1,0,نیاوران,260000000.0,2.0
9402,9402,1381,2,79,0,0,1,0,جیحون,31012000.0,2.0
9403,9403,1401,2,114,1,1,1,0,شریف,42543000.0,24.0
9404,9404,1401,2,102,1,1,1,0,پاسداران,87254000.0,7.0
9405,9405,1381,2,70,0,1,1,0,نیرو هوایی,45714000.0,3.0
9406,9406,1386,2,130,1,1,1,0,پاسداران,89230000.0,2.0
9407,9407,1401,2,85,1,1,1,0,الهیه,111764000.0,2.0
9408,9408,1381,1,50,0,0,1,0,سلسبیل,39000000.0,1.0
9409,9409,1386,3,210,1,1,1,0,الهیه,123809000.0,4.0
9410,9410,1375,3,170,1,1,1,0,شهرک غرب، خیابان مهستان,129411000.0,1.0
9411,9411,1385,2,98,0,1,1,0,شمس‌آباد,51530000.0,2.0
9412,9412,1375,3,212,1,1,1,0,شهرک غرب، خیابان هرمزان,132547000.0,6.0
9413,9413,1383,4,210,1,1,1,0,سعادت‌آباد، میدان طهرانی مقدم (کاج) (بلوار سعادت آباد),93809000.0,10.0
9414,9414,1398,3,205,1,1,1,0,سعادت‌آباد، خیابان محمدعلی کشاورز (بیست و چهار متری سعادت آباد),141463000.0,4.0
9415,9415,1390,4,205,1,1,1,0,سپهر، خیابان درختی,97560000.0,2.0
9416,9416,1401,2,85,1,1,1,0,دهکده المپیک,31705000.0,2.0
9417,9417,1400,2,90,1,1,1,0,جنت‌آباد مرکزی,90000000.0,8.0
9418,9418,1374,4,550,0,1,1,1,شهرک غرب,135000000000.0,
9419,9419,1399,2,120,1,1,1,0,سپهر، بلوار دادمان (بزرگراه یادگار امام),130000000.0,3.0
9420,9420,1396,3,173,1,1,1,0,ونک,115028000.0,4.0
9421,9421,1400,3,175,1,1,1,0,ونک,100000000.0,3.0
9422,9422,1399,2,86,1,1,1,0,مرزداران,88953000.0,4.0
9423,9423,1391,2,94,1,1,1,0,جنت‌آباد شمالی,63829000.0,4.0
9424,9424,1399,2,90,1,1,1,0,مرزداران,94444000.0,2.0
9425,9425,1398,1,72,1,1,1,0,شاهین,77777000.0,4.0
9426,9426,1401,1,55,1,1,1,0,شهرک راه‌آهن,31727000.0,13.0
9427,9427,1400,1,65,1,1,1,0,شادآباد,29538000.0,2.0
9428,9428,1391,2,75,1,1,1,0,شهران جنوبی,71333000.0,1.0
9429,9429,1395,3,135,1,1,1,0,آسمان، بلوار کوهستان (بزرگراه یادگار امام),88148000.0,5.0
9430,9430,1393,2,93,1,1,1,0,پونک,77419000.0,3.0
9431,9431,1401,4,1000,0,1,1,1,شهرک غرب,280000000000.0,
9432,9432,1392,1,53,1,1,1,0,شهر زیبا,64150000.0,4.0
9433,9433,1401,2,64,1,0,1,0,استاد معین,45312000.0,4.0
9434,9434,1392,2,97,1,1,1,0,شهر زیبا,54639000.0,6.0
9435,9435,1386,2,110,1,0,1,0,تجریش، خیابان دکتر شریعتی,60909000.0,3.0
9436,9436,1390,4,280,1,1,1,0,زعفرانیه,139285000.0,6.0
9437,9437,1401,4,300,1,1,1,0,ولنجک,216666000.0,4.0
9438,9438,1369,3,102,0,1,1,0,پیروزی,31372000.0,3.0
9439,9439,1384,2,70,1,1,1,0,کوی فردوس,69285000.0,3.0
9440,9440,1397,2,61,1,1,1,0,سیزده آبان,33000000.0,2.0
9441,9441,1395,3,153,1,1,1,0,شمس‌آباد,78431000.0,5.0
9442,9442,1396,2,100,1,1,1,0,سعادت‌آباد,100000000.0,5.0
9443,9443,1401,3,165,1,1,1,0,پونک,110303000.0,4.0
9444,9444,1397,1,85,1,1,1,0,میرداماد,100000000.0,3.0
9445,9445,1389,1,74,1,1,1,0,جنت‌آباد شمالی,53378000.0,1.0
9446,9446,1388,3,153,1,1,1,0,پونک,68300000.0,3.0
9447,9447,1401,3,1300,1,1,1,0,صادقیه، خیابان کاشانی (بلوار آیت الله کاشانی),100000000.0,5.0
9448,9448,1369,3,160,0,0,0,0,اختیاریه، خیابان پاسداران,78125000.0,1.0
9449,9449,1401,2,100,1,1,1,0,چیتگر,17500000.0,14.0
9450,9450,1401,2,101,1,1,1,0,جنت‌آباد جنوبی,84950000.0,5.0
9451,9451,1401,3,150,1,1,1,0,ستارخان، خیابان ستارخان,62000000.0,2.0
9452,9452,1401,1,76,1,1,1,0,عبدل‌آباد,12697000.0,1.0
9453,9453,1401,4,300,1,1,1,0,پاسداران,135000000.0,3.0
9454,9454,1392,1,45,1,0,1,0,نواب,33333000.0,1.0
9455,9455,1400,4,340,1,1,1,0,فرمانیه,182352000.0,8.0
9456,9456,1385,3,206,1,1,1,0,مرزداران,76213000.0,5.0
9457,9457,1396,3,240,0,1,1,1,تجریش,3000000000.0,
9458,9458,1371,2,80,0,0,1,0,جی، خیابان کمیل (خیابان کمیل),23125000.0,3.0
9459,9459,1401,2,114,1,1,1,0,چیتگر,42982000.0,16.0
9460,9460,1398,3,250,1,1,1,0,نیلوفر,110000000.0,2.0
9461,9461,1381,2,64,0,0,1,0,استاد معین,29062000.0,2.0
9462,9462,1375,2,132,0,1,1,0,شهرک گلها، بزرگراه محلاتی (کوچه میزایی),48000000.0,1.0
9463,9463,1394,2,65,1,1,1,0,اختیاریه,89230000.0,1.0
9464,9464,1401,2,103,1,1,1,0,پاسداران,77669000.0,6.0
9465,9465,1388,3,140,1,1,1,0,میرداماد,92857000.0,2.0
9466,9466,1383,2,117,1,1,1,0,قیطریه,89743000.0,3.0
9467,9467,1392,2,85,1,1,1,0,دریاچه شهدای خلیج فارس,53294000.0,1.0
9468,9468,1378,1,52,0,0,1,0,سلسبیل,25346000.0,
9469,9469,1395,2,91,1,1,1,0,جنت‌آباد مرکزی,70329000.0,2.0
9470,9470,1395,2,75,1,1,1,0,دانشگاه علم و صنعت,58666000.0,3.0
9471,9471,1400,2,105,1,1,1,0,یوسف‌آباد,119047000.0,1.0
9472,9472,1401,2,118,1,1,1,0,یوسف‌آباد,120000000.0,1.0
9473,9473,1400,3,160,1,1,0,0,سهروردی,115000000.0,5.0
9474,9474,1372,4,285,0,1,1,1,شادمهر,14600000000.0,
9475,9475,1383,1,47,0,1,1,0,امیریه,31914000.0,2.0
9476,9476,1400,2,68,1,1,1,0,استاد معین,51176000.0,5.0
9477,9477,1371,4,230,0,1,1,0,ونک,71739000.0,1.0
9478,9478,1397,2,85,1,1,1,0,ونک,88235000.0,5.0
9479,9479,1380,3,125,0,1,1,0,شهرک غرب,60000000.0,3.0
9480,9480,1385,1,95,1,1,1,0,ظفر، خیابان دکتر شریعتی,80000000.0,1.0
9481,9481,1385,1,52,0,0,1,0,سلسبیل,35192000.0,1.0
9482,9482,1382,2,61,0,0,0,0,سلیمانی,29508000.0,2.0
9483,9483,1369,3,212,0,1,1,0,یوسف‌آباد,84905000.0,3.0
9484,9484,1390,2,89,1,1,1,0,جنت‌آباد جنوبی,67415000.0,3.0
9485,9485,1401,2,101,1,1,1,0,دریاچه شهدای خلیج فارس,17425000.0,11.0
9486,9486,1397,3,145,1,1,1,0,سعادت‌آباد,137931000.0,2.0
9487,9487,1394,3,215,1,1,1,0,سعادت‌آباد,116279000.0,6.0
9488,9488,1401,3,161,1,1,1,0,مرزداران,105590000.0,2.0
9489,9489,1401,2,116,1,1,1,0,چیتگر,22413000.0,7.0
9490,9490,1369,2,110,1,1,1,0,ظفر,66363000.0,9.0
9491,9491,1401,0,50,1,1,1,0,سرو آزاد، بلوار باغ گیاه شناسی (خ. گودرزی),16300000.0,12.0
9492,9492,1401,2,50,1,1,1,0,سرو آزاد، بلوار گیاهشناسی (بلوار پژوهش),16800000.0,12.0
9493,9493,1394,2,90,1,1,1,0,جنت‌آباد شمالی,64444000.0,1.0
9494,9494,1397,3,225,1,1,1,0,نیاوران,137777000.0,5.0
9495,9495,1398,2,100,1,1,1,0,میرداماد,106000000.0,2.0
9496,9496,1385,2,60,0,0,1,0,هفت چنار,30000000.0,2.0
9497,9497,1395,2,111,1,1,1,0,سهروردی,90090000.0,3.0
9498,9498,1387,3,210,1,1,1,0,فرمانیه,98809000.0,4.0
9499,9499,1386,2,68,1,1,1,0,باغ فیض,74264000.0,4.0
9500,9500,1393,1,60,1,0,1,0,وصفنارد,24166000.0,5.0
9501,9501,1400,3,210,1,1,1,0,پاسداران، خیابان ناطق نوری (زمرد),104761000.0,7.0
9502,9502,1393,1,51,1,1,1,0,اندیشه (شهر زیبا),29019000.0,4.0
9503,9503,1384,3,145,0,1,1,0,اقدسیه,70344000.0,0.0
9504,9504,1385,2,113,1,1,1,0,سهروردی,79646000.0,5.0
9505,9505,1393,1,61,1,1,1,0,پونک,78688000.0,4.0
9506,9506,1385,2,75,0,1,1,0,پونک,62666000.0,4.0
9507,9507,1394,3,140,1,1,1,0,اباذر,83214000.0,4.0
9508,9508,1393,2,100,1,1,1,0,شهرک شهید باقری,45000000.0,10.0
9509,9509,1374,2,95,0,1,1,0,بلوار کشاورز,52631000.0,3.0
9510,9510,1398,1,49,1,1,0,0,اتابک,32040000.0,5.0
9511,9511,1401,3,120,1,1,1,0,سازمان برنامه,81250000.0,2.0
9512,9512,1401,2,110,1,1,1,0,چیتگر، بزرگراه خرازی (آزادراه تهران),43636000.0,16.0
9513,9513,1387,2,85,1,1,1,0,سهروردی,53529000.0,3.0
9514,9514,1388,2,107,1,0,1,0,سازمان آب,50467000.0,0.0
9515,9515,1388,2,82,1,1,1,0,نیاوران، خیابان محمودی دوم (خ. نخجوان),112195000.0,3.0
9516,9516,1390,3,115,1,1,1,0,نیاوران، خیابان اقاقیا پنجم (خ. اقاقیا),143478000.0,5.0
9517,9517,1400,2,82,1,0,1,0,باغ آذری، خیابان صابونیان (ب. بعثت),32682000.0,1.0
9518,9518,1401,2,100,1,1,0,0,اکباتان,71000000.0,3.0
9519,9519,1400,2,95,1,1,1,0,شهر زیبا,61052000.0,2.0
9520,9520,1400,2,93,1,1,1,0,شهران جنوبی,92473000.0,6.0
9521,9521,1385,2,120,1,1,1,0,الهیه,150000000.0,6.0
9522,9522,1397,3,160,1,1,1,0,دروس,131250000.0,3.0
9523,9523,1401,2,110,1,1,1,0,دروس,108181000.0,2.0
9524,9524,1396,2,80,1,1,1,0,جنت‌آباد مرکزی,73500000.0,2.0
9525,9525,1393,2,80,1,1,1,0,جنت‌آباد شمالی,63375000.0,5.0
9526,9526,1371,4,160,1,1,1,0,فاطمی,50312000.0,6.0
9527,9527,1382,2,113,0,1,1,0,جنت‌آباد جنوبی,47345000.0,4.0
9528,9528,1382,1,35,0,0,1,0,جیحون,39714000.0,0.0
9529,9529,1393,1,61,1,0,1,0,آذربایجان، خیابان بوستان سعدی (خ. رودکی جنوبی),43442000.0,2.0
9530,9530,1400,1,79,1,1,1,0,مبارک‌آباد بهشتی,17025000.0,3.0
9531,9531,1381,2,73,0,1,1,0,شهرک پرواز,62328000.0,3.0
9532,9532,1401,3,160,1,1,1,0,شهرک غرب,159375000.0,5.0
9533,9533,1399,3,148,1,1,1,0,صادقیه,75439000.0,5.0
9534,9534,1386,2,97,0,1,1,0,جنت‌آباد جنوبی,60103000.0,1.0
9535,9535,1400,2,92,1,1,1,0,زعفرانیه,107608000.0,1.0
9536,9536,1396,2,94,1,1,1,0,شهر زیبا,58510000.0,3.0
9537,9537,1393,3,133,1,1,1,0,شادمهر,58646000.0,4.0
9538,9538,1400,3,230,1,1,1,0,سازمان برنامه,86869000.0,1.0
9539,9539,1401,3,148,1,1,1,0,کوی فردوس,92000000.0,4.0
9540,9540,1401,3,178,1,1,1,0,سازمان برنامه,100280000.0,2.0
9541,9541,1383,2,71,1,0,1,0,سازمان آب، خیابان شربیانی (خ. نیلوفر),52676000.0,5.0
9542,9542,1401,2,106,1,1,1,0,اختیاریه، کوچه عین آبادی (خ. شهید کلاهدوز),122641000.0,3.0
9543,9543,1401,3,132,1,1,1,0,دریاچه شهدای خلیج فارس,51515000.0,18.0
9544,9544,1386,2,86,1,1,1,0,سازمان برنامه، میدان سازمان برنامه (خیابان سازمان برنامه شمالی),67325000.0,2.0
9545,9545,1401,3,170,1,1,1,0,ستارخان,85000000.0,1.0
9546,9546,1392,2,90,1,1,1,0,مرزداران,67777000.0,3.0
9547,9547,1396,1,60,1,1,1,0,تهرانپارس غربی,63333000.0,4.0
9548,9548,1401,3,222,1,1,1,0,قیطریه، کوچه روشنایی (کوچه ایزدی),144144000.0,4.0
9549,9549,1393,3,139,1,1,1,0,شهر زیبا,59712000.0,5.0
9550,9550,1394,2,76,1,1,0,0,سعادت‌آباد,92105000.0,5.0
9551,9551,1396,2,96,1,1,1,0,جنت‌آباد مرکزی,76041000.0,5.0
9552,9552,1401,3,135,1,1,1,0,جنت‌آباد جنوبی,94074000.0,5.0
9553,9553,1399,2,93,1,1,1,0,فاطمی,76344000.0,5.0
9554,9554,1388,1,51,1,0,1,0,سبلان,37254000.0,3.0
9555,9555,1391,2,95,1,1,1,0,پاسداران,69473000.0,3.0
9556,9556,1394,2,72,1,1,0,0,استاد معین,50555000.0,3.0
9557,9557,1398,2,101,1,1,1,0,جنت‌آباد جنوبی,82178000.0,4.0
9558,9558,1398,2,108,1,1,1,0,دریان‌نو,54537000.0,5.0
9559,9559,1385,2,60,1,1,1,0,تهران‌نو,48833000.0,1.0
9560,9560,1369,4,225,0,1,1,1,جیحون,8900000000.0,
9561,9561,1369,4,400,0,1,1,1,فرمانیه,90000000000.0,
9562,9562,1381,1,60,1,0,0,0,سهروردی,58333000.0,1.0
9563,9563,1393,2,105,1,1,1,0,سعادت‌آباد,102857000.0,3.0
9564,9564,1390,1,60,0,1,1,0,پونک,63333000.0,2.0
9565,9565,1400,4,320,1,1,1,0,کامرانیه، خیابان بازدار (خ. شهید باهنر),221875000.0,1.0
9566,9566,1401,1,74,1,1,1,0,کوی فردوس,75675000.0,4.0
9567,9567,1384,3,137,1,1,1,0,کوی فردوس,61678000.0,3.0
9568,9568,1401,3,180,1,1,1,0,پاسداران,80000000.0,3.0
9569,9569,1401,2,123,1,1,1,0,پاسداران,85040000.0,7.0
9570,9570,1398,2,113,1,1,1,0,دروس,115929000.0,2.0
9571,9571,1400,2,100,1,1,1,0,دریاچه شهدای خلیج فارس,17500000.0,21.0
9572,9572,1385,3,213,1,1,1,0,زعفرانیه,84507000.0,3.0
9573,9573,1388,1,42,0,0,1,0,پرستار، خیابان نبرد (کنارگذر پیروزی),44047000.0,3.0
9574,9574,1401,2,123,1,1,1,0,دروس,130081000.0,4.0
9575,9575,1385,3,210,1,1,1,0,میرداماد,75000000.0,3.0
9576,9576,1400,2,124,1,1,1,0,پاسداران,85000000.0,9.0
9577,9577,1386,2,66,0,1,1,0,استاد معین,25757000.0,3.0
9578,9578,1398,3,160,1,1,1,0,ولنجک,125000000.0,3.0
9579,9579,1394,2,54,0,1,1,0,اندیشه (شهر زیبا),32407000.0,1.0
9580,9580,1401,3,180,1,1,1,0,پاسداران، خیابان اختیاریه جنوبی (خیابان پاسداران),75000000.0,8.0
9581,9581,1400,2,101,1,1,1,0,جیحون,47524000.0,1.0
9582,9582,1382,2,74,1,1,1,0,طرشت، میدان دکتر حسینی (خیابان حبیب الله),58108000.0,3.0
9583,9583,1400,3,165,1,1,1,0,اقدسیه,181818000.0,5.0
9584,9584,1384,3,200,1,1,1,0,سعادت‌آباد,132500000.0,6.0
9585,9585,1388,4,300,1,1,1,0,کامرانیه,103333000.0,3.0
9586,9586,1389,2,78,1,1,1,0,پونک,67948000.0,3.0
9587,9587,1401,2,115,1,1,1,0,بهجت‌آباد,78260000.0,4.0
9588,9588,1391,3,160,1,1,1,0,نیلوفر,90000000.0,4.0
9589,9589,1401,3,160,1,1,1,0,پاسداران,130000000.0,3.0
9590,9590,1399,2,105,1,1,1,0,حکمت، خیابان واعظی (خ. دکتر شریعتی),85714000.0,2.0
9591,9591,1400,2,94,1,1,1,0,نیاوران، خیابان مژده (مقدسی) (خ. شهید باهنر),135106000.0,2.0
9592,9592,1399,1,150,1,1,1,0,پاسداران,133333000.0,1.0
9593,9593,1400,3,130,1,1,1,0,نیاوران، خیابان مژده (مقدسی) (خ. شهید باهنر),134615000.0,2.0
9594,9594,1401,2,65,1,1,1,0,آذربایجان,55076000.0,1.0
9595,9595,1401,3,192,1,1,1,0,کوی فردوس,80000000.0,2.0
9596,9596,1385,4,330,1,1,1,0,فرمانیه,120000000.0,3.0
9597,9597,1399,3,208,1,1,1,0,اباذر,83504000.0,2.0
9598,9598,1385,2,142,1,1,1,0,ظفر,67957000.0,4.0
9599,9599,1383,2,61,0,1,1,0,هفت چنار، خیابان رنجبر (خ. قزوین),32459000.0,4.0
9600,9600,1381,2,76,0,1,1,0,شهرک پرواز، خیابان پروانه شمالی (بلوار ناصر حجازی),56578000.0,4.0
9601,9601,1383,2,97,0,0,1,0,نارمک,57216000.0,1.0
9602,9602,1401,3,120,1,1,1,0,سازمان برنامه,94416000.0,5.0
9603,9603,1401,3,149,1,1,1,0,ایران,49664000.0,1.0
9604,9604,1384,3,162,1,1,1,0,ظفر,72839000.0,3.0
9605,9605,1386,2,102,1,1,1,0,پاسداران,88235000.0,1.0
9606,9606,1399,3,197,1,1,1,0,ازگل,88832000.0,4.0
9607,9607,1384,3,139,1,1,1,0,سپهر، خیابان فرحزادی (ب. یادگار امام),82733000.0,4.0
9608,9608,1401,1,82,1,1,1,0,ظفر,97560000.0,14.0
9609,9609,1401,2,152,1,1,1,0,سهروردی,74934000.0,5.0
9610,9610,1395,4,305,1,1,1,0,دروس,108196000.0,2.0
9611,9611,1401,2,140,1,1,1,0,شهرک شهید باقری,37000000.0,2.0
9612,9612,1381,1,56,0,0,0,0,آذری، خیابان لقمان حکیم (خ. قزوین),27000000.0,1.0
9613,9613,1397,3,160,1,1,1,0,هروی,98125000.0,4.0
9614,9614,1398,3,150,1,1,1,0,هروی,106666000.0,5.0
9615,9615,1384,2,55,0,1,1,0,شهر زیبا,51818000.0,3.0
9616,9616,1390,2,68,0,1,1,0,پونک,61764000.0,2.0
9617,9617,1397,3,134,1,1,1,0,سهروردی,90298000.0,4.0
9618,9618,1390,3,217,1,1,1,0,کوی فردوس,64404000.0,1.0
9619,9619,1401,2,96,1,1,1,0,جنت‌آباد شمالی,71875000.0,1.0
9620,9620,1399,2,115,1,1,1,0,کوی فردوس,81469000.0,2.0
9621,9621,1401,2,110,1,1,1,0,هروی,109090000.0,1.0
9622,9622,1401,2,110,1,1,1,0,دریاچه شهدای خلیج فارس، خیابان اردستانی,44090000.0,16.0
9623,9623,1401,2,132,1,1,1,0,دریاچه شهدای خلیج فارس,36363000.0,15.0
9624,9624,1380,1,60,1,0,1,0,شمس‌آباد,49166000.0,1.0
9625,9625,1380,1,57,0,0,1,0,دکتر هوشیار، بلوار استاد معین (خیابان دامپزشکی),38596000.0,0.0
9626,9626,1391,1,57,1,1,0,0,خانی‌آباد نو، خیابان لطیفی (ب. تندگویان),36842000.0,2.0
9627,9627,1392,3,138,1,1,1,0,سوهانک,65072000.0,4.0
9628,9628,1400,3,180,1,1,1,0,شهرک محلاتی,83333000.0,3.0
9629,9629,1399,3,160,1,1,1,0,شهرک محلاتی,86250000.0,2.0
9630,9630,1400,3,140,1,1,1,0,شهرک محلاتی,101428000.0,2.0
9631,9631,1400,3,129,1,1,1,0,نیاوران,100000000.0,3.0
9632,9632,1401,3,1950,1,1,1,0,نیاوران,205128000.0,3.0
9633,9633,1401,3,140,1,1,1,0,دروس,135000000.0,6.0
9634,9634,1401,2,95,1,1,1,0,جنت‌آباد شمالی,66315000.0,5.0
9635,9635,1401,3,130,1,1,1,0,چیتگر,17500000.0,11.0
9636,9636,1397,2,95,1,1,1,0,جنت‌آباد جنوبی,63157000.0,5.0
9637,9637,1401,2,105,1,1,1,0,پونک,75238000.0,6.0
9638,9638,1394,3,190,1,1,1,0,پاسداران,89473000.0,2.0
9639,9639,1401,2,90,1,1,1,0,قیطریه,104444000.0,2.0
9640,9640,1392,3,154,1,1,1,0,زعفرانیه,84415000.0,3.0
9641,9641,1400,2,92,1,1,1,0,نیرو هوایی,50869000.0,4.0
9642,9642,1401,2,100,1,1,1,0,نارمک,50000000.0,9.0
9643,9643,1398,3,115,1,1,1,0,تهران‌ویلا,79130000.0,1.0
9644,9644,1388,3,211,1,1,1,0,الهیه,129857000.0,1.0
9645,9645,1383,2,76,1,1,1,0,پونک,73026000.0,1.0
9646,9646,1401,2,100,1,1,1,0,چیتگر، خیابان اردستانی,17500000.0,2.0
9647,9647,1382,1,44,0,0,0,0,بریانک,30681000.0,3.0
9648,9648,1397,2,80,1,1,1,0,ازگل، میدان ازگل (خیابان ازگل),93750000.0,1.0
9649,9649,1397,3,178,1,1,1,0,کوی فردوس,77808000.0,3.0
9650,9650,1396,3,175,1,1,1,0,جنت‌آباد جنوبی,77142000.0,5.0
9651,9651,1394,2,110,1,1,1,0,هروی,81818000.0,5.0
9652,9652,1401,2,118,1,1,1,0,کوی فردوس,84745000.0,1.0
9653,9653,1394,3,126,1,1,1,0,شهر زیبا، بلوار فرساد شرقی (خ. نیلوفر),65079000.0,5.0
9654,9654,1401,3,170,1,1,1,0,میرداماد,125000000.0,1.0
